temp_mean,salt_mean,DIN_mean,FineSed_mean,SG_N_mean,SGH_N_mean
19.204212,34.853798,5.2196016,0.00016179217,0.29755953,0.29676595
19.204819,34.678524,5.8395166,0.00015616269,0.29607272,0.29480377
19.041927,34.50849,7.289307,0.00016538388,0.29471868,0.2919877
18.942005,34.408596,7.787431,0.00021744304,0.29489183,0.28972027
19.017368,34.24259,10.249467,0.00022335678,0.29672328,0.28974554
19.245466,33.957253,13.388536,0.00027620114,0.29894334,0.29096004
19.59656,33.859333,14.434554,0.0006905346,0.30048484,0.2944122
19.487503,33.95312,13.805673,0.0012491783,0.30071047,0.2927373
19.40843,34.137577,12.170144,0.0011217749,0.30129522,0.2907556
19.384378,34.289787,10.746742,0.0010524656,0.3015876,0.29019228
19.323816,34.38964,10.145928,0.0014120671,0.30160972,0.28984565
19.304134,34.429974,10.547157,0.00187816,0.30147335,0.28490892
19.31991,34.45532,11.304574,0.0020471741,0.3023066,0.27886137
19.377106,34.42786,12.26513,0.0015544551,0.3020033,0.27262715
19.406816,34.429466,13.072735,0.0012072369,0.3024359,0.26745516
19.43366,34.42547,14.358751,0.0022486467,0.30013382,0.2611292
19.616245,34.386738,15.61267,0.0024027529,0.29774117,0.2541572
19.751534,34.370724,15.806493,0.002422736,0.29582152,0.24908644
20.041943,34.263386,14.5694685,0.0015833797,0.2942314,0.24579188
20.292395,33.900856,14.406591,0.0010415076,0.29368678,0.24312606
20.27528,33.373287,19.260595,0.0003875649,0.2922546,0.24120834
19.863482,33.30272,23.72243,0.00031697497,0.293757,0.24319178
20.023832,33.36585,26.932375,0.0011548647,0.29562828,0.24591692
20.1747,33.54212,26.412178,0.00095419923,0.29560828,0.2429038
20.279694,33.73773,22.927835,0.0014110742,0.29692215,0.2403991
19.875431,33.886154,20.497154,0.0013488816,0.2987478,0.23962598
19.685196,33.959812,19.691893,0.0028211696,0.29861867,0.2384772
19.421549,33.98512,21.378613,0.0057755085,0.28266874,0.23021077
19.086195,34.02371,21.963362,0.0024596634,0.28316495,0.22730716
18.918398,34.099026,20.852175,0.0018212638,0.28698865,0.22761655
18.88399,34.158527,21.127453,0.001343872,0.28963634,0.22747898
19.025074,34.177685,20.505434,0.0006381859,0.29170233,0.23017445
19.219574,34.224747,17.247282,0.0002993725,0.29267278,0.23468871
18.909637,34.27405,14.38162,0.00042940892,0.29445407,0.24022132
18.775654,34.34105,12.186651,0.00021602654,0.29631573,0.24683514
19.029724,34.424133,10.020731,0.00019418693,0.2977676,0.25310034
19.016352,34.53744,7.752276,0.0003555308,0.29872435,0.2583267
19.03717,34.680164,5.909096,0.00039604524,0.299212,0.2636883
18.902473,34.836926,4.51045,0.00095373805,0.29971263,0.2682411
18.9199,34.951553,3.5775995,0.00063176913,0.30033538,0.2744229
18.914795,35.049923,2.8978937,0.0005375208,0.3010701,0.28070116
19.048985,35.121136,2.4858196,0.00037840722,0.30174002,0.286101
19.1926,35.178963,2.2824452,0.00021332032,0.30224493,0.29098275
19.32724,35.216614,2.1327524,0.00016087883,0.3027156,0.29547277
19.462326,35.238796,2.0223851,0.00015278228,0.30312172,0.2994198
19.62635,35.259068,2.0029237,0.00015059035,0.3034744,0.3027639
19.161829,35.299862,1.6015946,0.00014858856,0.30368465,0.30685696
18.58219,35.328506,1.6270243,0.00041039454,0.30475286,0.31093007
18.733103,35.330173,1.7384808,0.0025804108,0.30567417,0.31441554
18.790812,35.311848,1.923109,0.0017224638,0.30658117,0.31578925
18.99942,35.333942,1.5698237,0.00021471486,0.30733156,0.3204042
19.271221,35.37032,1.0569814,0.00021475834,0.30827746,0.32566252
19.470562,35.41609,0.8465119,0.00029432052,0.30847973,0.3278013
19.609589,35.462994,0.80609334,0.00071981887,0.30780268,0.32824123
19.833061,35.499607,0.5955423,0.0009164997,0.3080748,0.32990265
19.520756,35.54453,0.56167704,0.000621353,0.3070963,0.33054549
19.707891,35.565723,0.49808192,0.0004576381,0.30681774,0.3310688
19.760548,35.57858,0.34274304,0.00030582,0.3073644,0.33318076
20.05092,35.583813,0.2486861,0.00020288613,0.30775824,0.33509573
20.391676,35.576294,0.2530971,0.000155182,0.3076939,0.3344193
20.649584,35.561962,0.23217337,0.000157373,0.30770698,0.33401087
20.721926,35.49915,0.29475957,0.00015104724,0.30694255,0.3324683
20.863203,35.520023,0.20993227,0.00015357365,0.30728588,0.33374432
21.109262,35.518078,0.25851864,0.00015518963,0.30754182,0.33363292
21.248621,35.536198,0.28753424,0.00018218302,0.30754504,0.3333842
21.44925,35.559246,0.31892422,0.0001930198,0.30746147,0.33231825
21.43934,35.5938,0.24236189,0.0002593881,0.30723152,0.33186084
21.473654,35.625553,0.2138681,0.00058797275,0.3068736,0.33073613
21.155638,35.673344,0.1644817,0.00072679576,0.30629513,0.32948187
21.118143,35.702576,0.11728576,0.00063189096,0.30639014,0.3286742
21.110819,35.725533,0.10350245,0.0004604552,0.30657107,0.3277896
21.263933,35.736465,0.09694416,0.00023797367,0.3067856,0.3267994
21.306194,35.747864,0.09203346,0.00022903123,0.30702055,0.32564828
21.42817,35.75962,0.1015959,0.00030208504,0.30669212,0.32393178
21.664658,35.764004,0.09779913,0.00015353202,0.30696785,0.32276875
21.682812,35.788017,0.09516684,0.00015296155,0.30713934,0.3212583
21.776173,35.801296,0.10439178,0.0001272912,0.3074517,0.31952056
21.869398,35.800392,0.11803306,0.0001522623,0.30703127,0.31691983
21.8322,35.785282,0.23236626,0.00014995449,0.30563164,0.3126386
22.142586,35.80367,0.1079694,0.0001538735,0.30669722,0.31361553
22.368805,35.819954,0.10168981,0.00023578647,0.30680618,0.31190473
22.336605,35.860645,0.117784806,0.0006333361,0.30653885,0.30922064
21.998152,35.90283,0.11611251,0.0007543982,0.30626467,0.30686155
21.833323,35.922745,0.15670665,0.0010521208,0.30524707,0.3023562
21.877804,35.93478,0.09568841,0.0011387148,0.30561906,0.3028612
22.085001,35.93034,0.089485034,0.0013914413,0.30569485,0.30140594
22.33469,35.93823,0.06835608,0.0012242771,0.30618998,0.3005302
22.600136,35.940166,0.08451574,0.00093303167,0.30554476,0.29778248
22.926567,35.943027,0.06780532,0.00026140295,0.3058983,0.2959469
23.181437,35.95266,0.0652397,0.00018841327,0.30622354,0.29410294
23.428282,35.964756,0.07763322,0.00027152835,0.3053673,0.29121172
23.642721,35.97264,0.08116591,0.0003601063,0.30479854,0.2884051
23.676893,35.975697,0.085324496,0.00036934557,0.3040856,0.2856126
23.444437,35.99296,0.13238697,0.0012361858,0.30338213,0.28134897
23.644327,36.011932,0.11357016,0.0004539968,0.3029471,0.27922583
23.832752,36.026962,0.07704652,0.00046775874,0.3034934,0.27811083
23.688148,36.062714,0.079843715,0.0007475007,0.30318087,0.2759041
23.439074,36.076836,0.120874636,0.0007115526,0.30102468,0.271949
23.240408,36.05767,0.13714388,0.0010454777,0.29917428,0.27024353
22.909328,36.087738,0.17648111,0.0015638538,0.2988222,0.26691568
22.769285,36.12567,0.13746275,0.0012909315,0.30039358,0.2666644
22.98399,36.136513,0.06857746,0.0005472089,0.30081102,0.2677328
23.322119,36.142723,0.05663986,0.00039471244,0.3021724,0.26846197
23.401329,36.161945,0.061849296,0.00023860934,0.30284652,0.26803446
23.49981,36.19033,0.0627577,0.00016292029,0.30354357,0.26724127
23.674335,36.19883,0.09255524,0.00038064324,0.30298033,0.26548305
24.13034,36.193897,0.07833322,0.00014562265,0.30410746,0.26473004
24.505266,36.2033,0.086643085,0.00016451345,0.3038532,0.26262572
24.140541,36.231976,0.11726962,0.0019943544,0.30299395,0.25888506
23.803743,36.162903,0.113449425,0.000325545,0.30171728,0.2564219
23.601114,36.23437,0.085201755,0.0002370045,0.30395707,0.25712526
23.975157,36.25443,0.08709807,0.00031277907,0.30502802,0.25648606
24.028835,36.274643,0.09811273,0.0006465889,0.30461997,0.2547087
24.086767,36.30253,0.06900788,0.00092258496,0.30456984,0.25361907
24.339941,36.322712,0.057202812,0.0012142865,0.30524454,0.2524608
24.55875,36.33969,0.054540455,0.0010859936,0.30561405,0.25066143
24.86589,36.345943,0.05508753,0.0004635351,0.3055466,0.24849059
24.97208,36.368507,0.053436596,0.0003096622,0.30602333,0.2462078
25.144651,36.39087,0.058709662,0.00014193622,0.30614677,0.24357441
25.604164,36.402622,0.06324767,0.00012774448,0.30645534,0.24096349
25.108707,36.468445,0.20136537,0.0071551716,0.30345774,0.22963288
24.193808,36.547695,0.5216299,0.0033191813,0.2979752,0.22082955
24.060205,36.565224,0.7390464,0.0025219405,0.29265827,0.21282552
24.61544,36.5686,0.14276445,0.00043087098,0.29648608,0.22363271
24.862476,36.583794,0.06623459,0.0005097988,0.29864976,0.22612533
24.508322,36.599262,0.12593532,0.0025961075,0.29520068,0.22267623
23.973068,36.475246,0.45821986,0.0012743867,0.28848776,0.21521647
23.95637,36.512745,0.25069782,0.0006362843,0.29015657,0.21979699
24.474607,36.512936,0.059731625,0.00054099737,0.29354885,0.22459032
24.932598,36.511208,0.05929057,0.00040890888,0.2956088,0.2254099
25.018303,36.53246,0.06153284,0.00069063104,0.2969866,0.22506128
24.776066,36.53656,0.20341592,0.0014236923,0.2944959,0.22042863
24.725603,36.547825,0.1351805,0.00033263868,0.29520065,0.2221787
25.011044,36.559956,0.06423923,0.00014882567,0.2977451,0.22302993
25.067173,36.576065,0.0651353,0.0001472473,0.29900134,0.22254957
25.10371,36.58585,0.07290504,0.00013436777,0.30019757,0.22126202
25.915464,36.5783,0.0931546,0.00018843969,0.30136573,0.22000116
26.05166,36.582565,0.0795442,0.0005740782,0.3020177,0.21799208
25.792622,36.58039,0.13935435,0.00061085686,0.30131397,0.21580818
25.426609,36.376926,0.39250723,0.01105093,0.29742303,0.21018535
24.92163,36.468975,0.9778689,0.0034538633,0.28387082,0.19718999
25.07647,36.50497,0.85134083,0.0014862744,0.2830907,0.19644728
25.443235,36.522667,0.12933412,0.0011810135,0.28543934,0.20564134
25.602608,36.54377,0.09368121,0.0012896602,0.28792065,0.20852324
25.645914,36.567417,0.12399967,0.000979348,0.29008573,0.21063314
25.592342,36.586052,0.08926929,0.0007366242,0.29115438,0.21160051
25.867548,36.585464,0.07569074,0.0008465787,0.2925559,0.21110867
26.32711,36.56168,0.078698024,0.000109362634,0.29395518,0.21032433
26.309795,36.533394,0.12616774,0.0019202143,0.29393184,0.20719746
26.262465,36.5723,0.104942955,0.00014413247,0.2946941,0.20665821
27.124222,36.580093,0.1132523,0.00012891526,0.29630822,0.20595032
27.324154,36.588352,0.10838985,0.00014364503,0.29663578,0.20395765
27.164558,36.60343,0.12055929,0.00024825596,0.29582217,0.20087183
27.288162,36.61215,0.095890604,0.00025276054,0.2967799,0.19930749
27.494457,36.622265,0.0899614,0.00026476628,0.29716554,0.19696707
27.71668,36.621445,0.08673729,0.0005879685,0.29730356,0.19424453
27.850128,36.6266,0.07139487,0.00054981955,0.29671878,0.19176733
28.095556,36.633915,0.058605906,0.0006169363,0.29655346,0.18907547
28.295694,36.638668,0.0535054,0.00048037077,0.29638088,0.18604736
